file_md5,work_group,recording_group,source_split,experiment_split
f04465986c75f282d269973d8b0bfc06,cc220e0485276470799972ba,fd972150ed3509d552635b1d,calibration,calibration
f054a3ace9aa79e041aa4a246dbe382c,90469c4126e88b3a4e4fcf60,e60ac1db904564e1dd93d560,train,fit
f093513a6abe289dc8528697ff9f568a,1a7eb3f6d89e4a3ca265b382,aa9414acfa923fc52493e9f7,train,tune
f1587c17f9ada6fdeb01e23dc5bc54e4,e257004e17518f9702b9a463,bd845d6b9255cd44e1a353a5,calibration,calibration
f17697fc8ae78e53d5e4ddfd336dc2b5,9d0e10e1c75e253ecfeb1f9b,bab091dfdb57ed619ae16c7c,calibration,calibration
f1870961449f09dc4e0f9e8b78f9f61e,d9a72a0d98cfaee1eb23e866,b7da63d60b83e53b89472e5a,calibration,calibration
f18bba8f3a9aa214eef867a47d3b582a,2c6e9aeb29630380ea26a708,3a8d787da5d5e826120b75a6,train,tune
f19640916a7beff29a4a43a82caadfbb,70dc294427ddaacdf3c8d370,09897d0d25b27b3c8ecb1701,train,fit
f1fd1315348bff3dbacbd2731ae37b1c,9f6bbd1195ffad0bd5e0e66b,34c51a6c0abba58b3d0af946,train,fit
f2334c5dc50d816f6faf08d062fe3f3b,4ead96eb6b56b255274fb4ac,0a9bb4f0d0c6f83d9f291148,calibration,calibration
f2434308d89e2cecf93d9fe733906006,da9c554980973c42da1ea9d8,57ac1e61d45f6042e16bf9bc,train,fit
f26f37400bbf87b09adfd7ff42cfd186,66d564ef8ee57ded736003bd,23cb13085d27d0106df35b48,train,tune
f2a97c0f7fa26244a77a8d0f147c7345,db6bdf7c330e27f06ce52c2b,f34b406daf9ab924a6af18ce,train,tune
f2af31d1882899f87643d3db73504b30,6ddafb500a8c73829d8f2a0a,b49ba829dc11a916b328d3c3,train,fit
f2c6c5f1e3d5a60737fa79bf3c28206e,54d428a6d497a0acefafb791,cc129aa7b17dce95700c2edc,calibration,calibration
f2d791661d12a78a76abe370ce67a3d2,f7f41c6c6d9e0a65273da480,7ebbf31ac2e402b00fdc1f47,train,tune
f3717b39a1d3deebf68f45537cff992b,4528160bd4c1a0a615728c33,d8b10c3c7f756b57a310acb8,calibration,calibration
f38b4d72cef98fb62a3d02eeb7d76322,db2d95ff837023c5c0b73035,8c8c1071c10f4b42574399a9,train,fit
f38ddb4ea45ad8c792ef9a78a2925ef1,4d3f07e3526acf5e50fc354a,def215292a9ea104a4913d22,train,fit
f3a8d8e564e6dde2318e9518a3a77c41,30a5be0b7b4b8d54034cf79a,2e9211d736b7dbe12b27e0db,train,fit
f3d2be7d2c86b22fbd6903792fb2832f,db6bdf7c330e27f06ce52c2b,9d9fa1912d4a6eab97e21734,train,tune
f3e6c68e0ef8f8676ea9d8a32ead0a36,81389228a1a18e7b8bb74127,0d699237d213264f46e7fb26,train,fit
f3f06863457ce5937b7f8d6dfb418552,022a3a399f1feb3bbad5dbab,8f23b15988e4ab665bce832c,train,fit
f49d10457ad8261d10ab7182e73b5e41,d43ba05cd32b1eafdc929254,1876ad85dd00935e1bd3bc24,train,fit
f4c0ffac3e85bf788c6da6158ee52c6b,4843e73d025eb0223b4f890a,cfcc638ecc53c9ea7929cbc3,calibration,calibration
f4ed7d68023404b6dca4d5e7dacb0d65,d13ff9a611c9434c7f748aa0,a3c956a3ebb1a4bd6e45627c,train,fit
f615db054cf14bcd26ecce78d592ea87,e9b7794a56b93a012579b00b,4cd08e8de2e5b6fec99d66e8,calibration,calibration
f68b5b5309d6c66c72d714f7f988d2c6,f63b02b591984aa04a73e26c,45d58f4823319be54850095f,train,fit
f68cdbba4728909e61ff1e8d5d2d9d0b,40b7070a3d83c5693a2a0966,7de8c6dc7d73fd0ff42c8e20,train,fit
f6bcb036a85849f560912e1159b99992,1c379a2aec4ee615eba1c356,192ea09d746166934050bde3,train,tune
f75f9ba397c9df9017e50c678f5a0042,a73c9b461ac1840429cd53d4,2c779b6fd5a9d76606cb1aa0,calibration,calibration
f7beda8297a1f117cb151903fc2b1dde,b1ba6d2f93fe3e2fcbf9b8da,b3f4e5f87c77d82bc5a6b1a1,train,fit
f7e369f22c4528033bb9d15266aee1e0,54d428a6d497a0acefafb791,8b4556595b542e7c41b78554,calibration,calibration
f81b11dc8918a4d63a068ac1eacfe94d,e95b9e381fe4369608a9f158,3b44070322b80e9e2d251281,train,fit
f83717a020e1c1a0bf6f70feeddbd94a,66962eb3d3c0717481a8516e,d41bf4701570a2eb9ffbca91,train,fit
f853517ee9f3765bf2073913cc9089a2,129736b216fffa8fe4ed8e8b,01267faba866021567c9b5aa,train,tune
f86c681d5fc27cb95db0e406bc020ad8,84c8d0d2423505041d2df3dc,a19307393e442112b9e306d6,train,fit
f8f62cbd77e1bee4493df52c3c5cf878,45d48a3de58f5c1393ae3627,481a9e6b2c86269b213bde2a,train,fit
f9161b95ed80ba3d5047d0e806b4029c,07dbf18d6e4945e5d0cbaa3e,48ba21184fb3f966be44925d,train,fit
f9166c6e11af4959dadaa32d05de71de,955d1fe51d5373c7ec0a992c,4b5434ba9c00a19a57133402,calibration,calibration
f93b6dd1e04411a45af0b61697de8d34,955d1fe51d5373c7ec0a992c,4b5434ba9c00a19a57133402,calibration,calibration
f952bd7b7273a764625618e81d6a82cb,90469c4126e88b3a4e4fcf60,e60ac1db904564e1dd93d560,train,fit
f95b84400505ff3f3ac4a34779fd2142,4528160bd4c1a0a615728c33,d8b10c3c7f756b57a310acb8,calibration,calibration
f9678cf7e8325b8a05e3618c358dd435,c22dd879a4d713169ce79c7f,c953a69d956c63402004ed90,calibration,calibration
f9b75646b78641ba249633ea2a499f15,03bb8ebbda655c219d7653b9,11f2feff54cdc8e40a3e21e7,train,fit
fa40fcf4523b7ec3ba868973fa899728,695c96c5dda174a4f040fee3,597fec7c5af4b3e8140469fd,train,tune
fb53354d666bf1d1b10fff0e043936d5,831ce1013970f26b94909a96,4cfb174ca82e3d31ae9e50bc,train,fit
fb846a7e69968c461938d6dcc358faeb,d2220c67bbbea458e67d3ccf,3068cd1b02e47542f571f3d9,train,tune
fbc4be87922547c9592fecaffb677c12,9f6bbd1195ffad0bd5e0e66b,34c51a6c0abba58b3d0af946,train,fit
fbda72c32b3d6924f0088f92a1b7f726,7c18a4f43d554452d17fe95b,32a17189d5233f8af228b267,train,fit
fc0fa04ee4f1b6d46b04988a4636cb50,83b82ce65e05a1592e9bc38b,7cf99d73dc145a54ceafaa04,train,fit
fc21b68906baada9d06feaccdfa47a9e,0d21811e9ac348d1fadc107a,d13aab595bd98123ad64bf55,train,tune
fc57ab5a03df21a567e92845607caa09,3f6e5c06d3c2e95ab164e86f,7f964f321895c049604203ef,train,fit
fd1f2a08420d97a94e6525b6f43185d8,f66f6e86e337f6b7e3e28a57,8b8839f9d1dfc8c644974dd7,calibration,calibration
fd562870a0e112ceec3c8cc51ac2eff9,c6e3821c1487c7ef20d9d619,8592c0e60ecd60d0186c131e,train,tune
fd7d7e2c30079da8987503eb2369bac3,cd7b211134c1ad94976b997b,898bb08b509fd5690eb56542,train,fit
fd831041b6ea58bb9fb5b56eaa439082,831ce1013970f26b94909a96,d6e9ae12e6dbb5df5ebd9f9f,train,fit
fdc34c2f85b3eab8e3ae82c15bfd8154,ef285f73b151f1d3c1a1e547,9b4763308f409941dd186d98,calibration,calibration
fde332419d93ab2befcd4d2a4dd6d9c7,db6bdf7c330e27f06ce52c2b,9d9fa1912d4a6eab97e21734,train,tune
fe157bdcdd3277e8f94764fc5da80ccf,e9b7794a56b93a012579b00b,4cd08e8de2e5b6fec99d66e8,calibration,calibration
fe2d4ff04255563aa98f058e85a4e8ad,b1ba6d2f93fe3e2fcbf9b8da,d85cac9b3d6e9ff7e6c80d6f,train,fit
fe32e435789e54eeeae34bd0b85b59e3,75aedeb223f28bb73fc03fd3,79c668ab3825976248df3c26,train,fit
fe70db8a0e26a5018e3b9aed726eb545,5cceab3f3d6670e3cad32a4e,b5075781e80d15f16535d768,train,fit
fefb8ebddde89c4f5f0fd546d7b008b6,75aedeb223f28bb73fc03fd3,00d14777fff4d679e06c0d8f,train,fit
ff00abfd3b467ced01f55e80f7dcc07f,ba4a89be289b618c03954780,03c327fd059dc64c254e518d,calibration,calibration
ff0d497138f35f1cafa29432849a5e84,cc9ef9959e6f57a5ad0fb1e7,95bf82bbe112c462ba3477c4,train,fit
ff327a0a89cc9ab602e6c662a88f445e,70dc294427ddaacdf3c8d370,09897d0d25b27b3c8ecb1701,train,fit
ff3ec7c259ab8081cb10f5fd14ecc206,a73c9b461ac1840429cd53d4,2c779b6fd5a9d76606cb1aa0,calibration,calibration
ff9e7b12b712c51d504fd2e7ae9532b4,785b3e7e9418841b5a47f2f7,72af515f0077bcfe880732d8,train,fit
ffaa79c5831a95ed1c494c73b6fe9da0,3b2121ac1287f69c57fcd3db,7768362831bfbedaf7d96aa7,train,fit
