split,piece_id,md5,piece_sha256,family_id,bars,track_count,relation_stratum
treated,treated:a3faf18f69e2706c301e714931c082326c748fcad77c02337cc7332bea3a0773,b893a1be973110abab3294de333e5b54,54aa917ccc9fe1d09e61b0a5ac9a160c4f40259edf19e05441d697baa0a1f05f,a3faf18f69e2706c301e714931c082326c748fcad77c02337cc7332bea3a0773,83,11,structurally_nonexact
treated,treated:5c531e23907116f426aa1b9630d2d61730804db14862530e7fe53cf62b485ced,03c998f65d8dcfa48d4cc6865ba341ff,5cb07fe21d13bb415e654d8a4cbe8de52c09e755522c01208ea27e899efce71f,5c531e23907116f426aa1b9630d2d61730804db14862530e7fe53cf62b485ced,130,18,structurally_nonexact
treated,treated:0b0fefe867f87183e0b6b7851670a27baf9bd37628991ac9a5430bf8eae3c5f0,76dedd65e193756510abf80e685a04ae,3a9f81fbd136771386626459a94a6d25093c922d4f653e579cfe6e5b890be48e,0b0fefe867f87183e0b6b7851670a27baf9bd37628991ac9a5430bf8eae3c5f0,89,9,structurally_nonexact
treated,treated:c4e2252dd852b32185e026b29974703cea5f770051326c0280f583c8372ae6fd,24aa2e278cc2396d1c28f10b2bdf044b,547c8e709320b8d68e484993924231e92783bdb3eb218ef8a10adb5ca6410695,c4e2252dd852b32185e026b29974703cea5f770051326c0280f583c8372ae6fd,89,14,structurally_nonexact
treated,treated:08f79a9a3ae49e339bbbf2a54ca2c6d31134178d980a877c0b7e49d7014b7e1f,67f52b90e05fb5a67df93d6ace39f9a5,66c05f48ff3f4c36ec1cbbee3fe2a3ecc6374b3d18f0b7a41716e26abcb613d6,08f79a9a3ae49e339bbbf2a54ca2c6d31134178d980a877c0b7e49d7014b7e1f,113,12,structurally_nonexact
treated,treated:fc093a64e5d15d2f0425e5f041540ad5e3dc073743cfe0531ad1cd540ec0af56,b1febfab899aaaa4dd189ef9893022ca,1e8e3c1ca72763514a51a2d2d17148f6b3f5b545d1e87dcd3039f38fa4b165e6,fc093a64e5d15d2f0425e5f041540ad5e3dc073743cfe0531ad1cd540ec0af56,104,17,structurally_nonexact
treated,treated:add18cdd2a99aecae07d754de3dc309c07c163012eb6eb0ef18d241b2e5151dd,0fd49ec7e86919a8af70615ff121762f,9f4dd3d1326d7674c55f97bf1fe841ab31daacf86779954b1819339f40b6a2dd,add18cdd2a99aecae07d754de3dc309c07c163012eb6eb0ef18d241b2e5151dd,90,24,structurally_nonexact
treated,treated:133e16a6b96c2a2a33c7f4da435106ecfb69241e905f0e0add36d6e5e1eee929,17c08558a43c530686bbe5f7a294cab7,8d64e2cfc85ae5904b1c3b17b36db0683682aa867b05580665561a840300f667,133e16a6b96c2a2a33c7f4da435106ecfb69241e905f0e0add36d6e5e1eee929,73,15,structurally_nonexact
treated,treated:5f903043994124850e07aa8fba14ee03b5f461ea5bb51462e194e48844094707,7bb73a535791eaaa56179117d2053726,12a2b3cdeb7a73253cd2a38678b80d71ed984b95fbb4a202ca5008d99dcbfcea,5f903043994124850e07aa8fba14ee03b5f461ea5bb51462e194e48844094707,120,1,structurally_nonexact
treated,treated:b9ce66b31af8e5df4fccc977b45bc30deb031b95c778051de14ca353fba03460,724bc4384760195034993d58a8c07f86,32684874a8ba21083c499b33ef9396315e8501d9ce070202ec2139fdc7c1da26,b9ce66b31af8e5df4fccc977b45bc30deb031b95c778051de14ca353fba03460,68,1,structurally_nonexact
treated,treated:d110c0567d2d5f042780d837d87c2b2496e168a83d68003fbd63114091a2b0eb,cf793a18df12e15bb460758f538b320b,29613a2553a11adfc8401a13baf91520250b4e02a46a916079d037a081465450,d110c0567d2d5f042780d837d87c2b2496e168a83d68003fbd63114091a2b0eb,41,5,structurally_nonexact
treated,treated:bbd87f7aee983eb45105329f7b917aa2fa854395267ae37776895040bcfa8508,558bcf3ac776b10cf956aa671d460e80,17cd4e0dae45b4dfceb56b360b5add7f358a5e8c5bed1a702d232058ae22eab4,bbd87f7aee983eb45105329f7b917aa2fa854395267ae37776895040bcfa8508,111,18,structurally_nonexact
treated,treated:70b9deb83477b5bafac0d53b098fe29aebcc8d20c88f4cd85f3c3ca367e13a01,bbbefcbd18035a5f0f5ee432abb32d86,418482f70934e60a6e679273ab3a66c44278aae397546b3d3bacf4065438d253,70b9deb83477b5bafac0d53b098fe29aebcc8d20c88f4cd85f3c3ca367e13a01,23,1,canonical_event_exact
treated,treated:71c8256e52c2e8090c1e3568855d10da9505077081081b56ff8b67db7e257a25,39d158e9aa43f9126d81e332b67bf178,68b8c176b480c923f2414c82e325429f824b742c230494576c3525b01e2f110f,71c8256e52c2e8090c1e3568855d10da9505077081081b56ff8b67db7e257a25,34,3,structurally_nonexact
treated,treated:e46cdb9a00cd7b2451e98b95b8922fc531b5c8c9a6f705edf8f3f1c2ac49f719,60be2e585af4fe9b112c6a0f5c1fea60,3636b92f6d140e2d0ecaba35831faabc402f1301587bca0ebc054f813c2a1cba,e46cdb9a00cd7b2451e98b95b8922fc531b5c8c9a6f705edf8f3f1c2ac49f719,54,15,structurally_nonexact
treated,treated:acc41dd73b814af125c3fa1b20e07e54d5a44eb22f86b446a4e5f7a4f0f9b258,2f580ce5eeddf0e0ca6c6850317a3950,34414c05b73b201dc025a8032eebe9afe7b9029ac532b5329c49e2ea5f053588,acc41dd73b814af125c3fa1b20e07e54d5a44eb22f86b446a4e5f7a4f0f9b258,200,1,structurally_nonexact
treated,treated:79b50ccafa61fabf33f4c170a80126c6b9bafd7f33f8190cb7b92f416174f658,793cdfad5937537fd0a666d70b4bdc11,b99d07766d0406f06f9bf4e517f7a4c9da774a148f5a5977ba315171a4e2ddb1,79b50ccafa61fabf33f4c170a80126c6b9bafd7f33f8190cb7b92f416174f658,73,13,structurally_nonexact
treated,treated:a4da5924405630c6c705b757ea31dd327381a1d01f201a8fff2fce84816b55bb,fc752aeda99e89dffb14ecd7a5f5427b,3261f7b8e9c095004ad320362f322ed1549d288dc2e68f985c88e83cf1ed62ca,a4da5924405630c6c705b757ea31dd327381a1d01f201a8fff2fce84816b55bb,103,19,structurally_nonexact
control,control:5309f73009a504c68fd28821fab5369b83c8c91dedb51c8cc32305debd8aaf38,e0f2a3f83048fd2358c7275f45b49433,1baa8dafdca2ef819ddb47283360f4b21c58bc7a43f75e9dedbff836932204ef,5309f73009a504c68fd28821fab5369b83c8c91dedb51c8cc32305debd8aaf38,157,1,
control,control:0c1ddd0c4a08a2406027f238d60eebfbce60333632615cd65aea0db35fa46dfe,0c5e3ccdd8c9185ffd46adcbfc748f23,0c21e14c81c567dcdb329001704d71efe4180ff026f620a5179b0119656bbc70,0c1ddd0c4a08a2406027f238d60eebfbce60333632615cd65aea0db35fa46dfe,122,20,
control,control:2bf401014171fb8f1af6591ae0e983b2bc5cbb3a511b828d273fd2e01883369d,73441b5a11b1d8991373e229c379a08e,fcc158d45b9386880eefac6716ec5b0c97d5bba800c8ee6bc61a590f50fbd890,2bf401014171fb8f1af6591ae0e983b2bc5cbb3a511b828d273fd2e01883369d,99,13,
control,control:1add6fb1c622a5daf8a616bf1468473ea0b3d3349ad16d62c6d818ad7d30f037,c68c07d1b496d1b89576f38b982baeac,c4cb40291b51f86ed6c7396b527d37fec2f8bdc52a548ca96d6945c4a25362f6,1add6fb1c622a5daf8a616bf1468473ea0b3d3349ad16d62c6d818ad7d30f037,120,23,
control,control:60a86f92aefba3b8838c599e9d2948589df05b77a64e5b108a598b24e89db0ec,3660257ace2d3f460aaed8e08880613e,7f6e314b33b81619a7c08d976ef423d1c645be99385c773484f1002ecf2f3279,60a86f92aefba3b8838c599e9d2948589df05b77a64e5b108a598b24e89db0ec,54,11,
control,control:bfa55728c323b1502a12d546f21fbd2c584e36bab44966e258cc3676b415e0a4,fc4f73cef28f3f0b4980cf564e6b5592,290fc2e87873ae59e93a2fcaa7afcd53ea38da50bcfe41cca4713f440b2bd070,bfa55728c323b1502a12d546f21fbd2c584e36bab44966e258cc3676b415e0a4,144,1,
control,control:27399250c1d5a201d550292b459046f28f6a9e409bf000bd73b7142f195c05d7,8f71b1df3dd0a7321133a4814acda2e0,92f3b1cbcaa3e70604172fad752c87f0570da444af241d4c864e8c6999f4934e,27399250c1d5a201d550292b459046f28f6a9e409bf000bd73b7142f195c05d7,178,5,
control,control:0559c02f562ff17fcd1654796d03ed3b78d89d2a8d0a86970d8320e03bf05e56,07c98d8ad598395817b18bf6b26719d3,58cc9b57690bad0d64cb2a625fcd628e93a8884a8cf4b9b70a9e23bc3e7358a7,0559c02f562ff17fcd1654796d03ed3b78d89d2a8d0a86970d8320e03bf05e56,51,2,
control,control:6f2c1466c5868ad09b405b2b60c61756b5199d5daf4e6c1d32ce366c2f80a289,ce1c8bbfa0219cd2a58f25a86b0e6ec9,461455235d5b07789d781268231111bd94d188d913552b0f218cf5c1e8cfff6c,6f2c1466c5868ad09b405b2b60c61756b5199d5daf4e6c1d32ce366c2f80a289,238,2,
control,control:d39810fe6cccaf38f2f0a07d9427f27eb11019da987cf16febba9c74feb98e02,bc81f0ff2c2f4522c51c91dae43cd51d,3f2b3aabda86934f55b8b5c54825f1f29111021cc2fae4b3982fe4abe9c8b832,d39810fe6cccaf38f2f0a07d9427f27eb11019da987cf16febba9c74feb98e02,66,33,
control,control:ad399dd993f60a35440ff2705f3e811841741577e6a5b123cc82241267dbe2b1,b32d58dcea744f6b513e98aa4d125d3a,00dd173d0a3b8f84a75d5a34a9dae7ff75014f17c28662e4a790a5a9760245a1,ad399dd993f60a35440ff2705f3e811841741577e6a5b123cc82241267dbe2b1,75,11,
control,control:c1e20242bad09cd8b0c742447b4513f6a19f26ab3633f067259404ce1ec2ce70,0c3c971eec8b714b3f56c392b3759b56,7013adf2b860a237e36a410f6c47e097700d8417003eed199d5e623f30cd9e55,c1e20242bad09cd8b0c742447b4513f6a19f26ab3633f067259404ce1ec2ce70,218,2,
control,control:a7a64bc48c8efd9bd2f14885507d1603b23bfe32027217ed0552cbbd0f219b7d,3056fbf036b94f3495a35af6739e8a96,64985bc70ba3c1a4f94e7ddd2e3f48ea7789e0e6bc134d6e74291559232d16c3,a7a64bc48c8efd9bd2f14885507d1603b23bfe32027217ed0552cbbd0f219b7d,26,1,
control,control:f89507fe51e3a1d1597926a6bc5719d1ae7576a2f4a8703240f4acd0b6e6b3fe,d332a6628524d2ea0043af5c3ea2043b,6b487354f978b6fabe8b9853a7f7b2d912f63b2a3dad86cf26a03ebc0e4339dc,f89507fe51e3a1d1597926a6bc5719d1ae7576a2f4a8703240f4acd0b6e6b3fe,96,1,
control,control:182f5b1035e374834883e9bd67a90f92ff6a86a2d8ebf80d6ab38f06351bb3b0,72eaed8434630050229c53c7c41cd95d,51c96e444badd18091d91333cb6364aafffa75468f3c445939acda2ae484679c,182f5b1035e374834883e9bd67a90f92ff6a86a2d8ebf80d6ab38f06351bb3b0,92,17,
control,control:0c41e81cbbfc05013e0d5ae786ef25caab4a68cbecede3116a2bd5e20f07b624,00f1425075e58bc4cf4b41c6ddf64182,3bc100be8c12c4bd36d14c86b97b9549502b68d1107fed5570650e99e26c9e30,0c41e81cbbfc05013e0d5ae786ef25caab4a68cbecede3116a2bd5e20f07b624,118,16,
control,control:95f50160d36e25eb0acf0c5cf1fccd9f747c25d54bf896afb614ce305ced8374,3e13b3ee2706be8338d23569fe3224b4,0794f3a39fe850263e905f8d1e110ea1c155e543f9bab3ac5d6bec911408ac64,95f50160d36e25eb0acf0c5cf1fccd9f747c25d54bf896afb614ce305ced8374,121,1,
control,control:af7bf71e2655d47a0eaf2d1b883a96db0bdebf7a36de68a5c6f0ca8e63568b31,a54a8e71c75dc32a6261f7db94a60f63,0c09c0c9fc9708179eb0147cf27002022474e1ef893993eee1ce984097d6aec9,af7bf71e2655d47a0eaf2d1b883a96db0bdebf7a36de68a5c6f0ca8e63568b31,121,11,
control,control:a33a3a674ebcf2dade1144ecf26cc0e28783c7dd964a709ae084ad609e42a6d0,57331616a5c64dbfa6cfd8dafd4388a7,4b480f37628af3d743d75caba6c730065124895676878bedcc02fb6f4eefb2da,a33a3a674ebcf2dade1144ecf26cc0e28783c7dd964a709ae084ad609e42a6d0,102,26,
control,control:0c05294f668280d6e84cc60667de9fc121b515e42242432f0fe375de5be397a0,dcde42d6c794b8cdfe75235d4b13d625,8a0701d6905209e22e64ea66560e085469322193965ff07b8b3cc68b9541df22,0c05294f668280d6e84cc60667de9fc121b515e42242432f0fe375de5be397a0,89,3,
control,control:577de4f846be1279a5c68855dd4092f0555fcc60dfc12d3e61938842da419316,3237f9f3a3a614daca6a268cc3d33a54,2f4eb4a2ee86303ea754dd1cf0cc034398891eabbc59d741fb3ccf2f312cfdf2,577de4f846be1279a5c68855dd4092f0555fcc60dfc12d3e61938842da419316,146,6,
control,control:3e8843770d3233ed320dbd166a45c69d59797ca28a9d758610a62d159db6e4b3,488acd496aae7a1db33343628c0ef45f,1ababd03bf5f428dda5344e8a7fe0d30d6cd0223be0caff04477f20f5d47768c,3e8843770d3233ed320dbd166a45c69d59797ca28a9d758610a62d159db6e4b3,122,18,
control,control:5a296c7127d0f6fb84736bd2b534a01ccdb6874021d519bff9459c752f752fff,ebbbc8ce7bd3bb98d431c848793dc046,7303e46912733c11f88c85210396e60c7d042bda75d13fbd0e4c34d017149e1f,5a296c7127d0f6fb84736bd2b534a01ccdb6874021d519bff9459c752f752fff,124,2,
control,control:424edf263a347a18a57ef50606629ed87c1c291d44adb62c3c7b7146a4a6a8d5,ed07cb98e97ced90a291dfc16cbde60e,bc31a5216bc4c0404d31fd8176bbf8ac2ce166e60d27e6daa1575bcb0a275f37,424edf263a347a18a57ef50606629ed87c1c291d44adb62c3c7b7146a4a6a8d5,85,1,
control,control:fddb75de5f61ef88d3282bd0f0977ebd0bc02b1ce183cb01226f19ec5599e706,2a5f89122facea15f9ace14585b9fcf7,9463574ad2abad2aa17278160e85762dcf66e5a88c339d62a3e913708ec63702,fddb75de5f61ef88d3282bd0f0977ebd0bc02b1ce183cb01226f19ec5599e706,41,1,
control,control:9e9ec47b768595755365bc599f6d4c6b460efc41512e92abb4ffef6ad405c5a1,fbcbd7ee1d54784db552998228cac665,5ff2503d87246d15793390817cd3e95f5d49698f79b7c46dcf9fe1d1ef86da69,9e9ec47b768595755365bc599f6d4c6b460efc41512e92abb4ffef6ad405c5a1,128,1,
control,control:8eaea48799f23894c810eaafe5a51b584c8f36d6144545363d75f521a3046b6f,82901d43dadf8ea8e5d57ab7f8e16a47,18f2652ade4c13b9c0fe74420b4a71055acedde6ce04d8821ce1996bdad6489c,8eaea48799f23894c810eaafe5a51b584c8f36d6144545363d75f521a3046b6f,48,12,
control,control:0af5dd03ba956a9c69a7ad5e322c76823a8e1153cac93686b072cd6d55ee4b36,73114b10beea687e0833c3f9541e7d31,490028b1da1b567e60b9d90a4d276e5bd72bf964aa5e0f59018435d8ffa27025,0af5dd03ba956a9c69a7ad5e322c76823a8e1153cac93686b072cd6d55ee4b36,81,18,
control,control:c0b5d57e1186c8751ab67e8254883b1ebf5306048df1ce9cfc19636216faaae7,405161481fd3c00724603237de4f9727,8d8f2dbe86335bd3486634a9af91300f6951c077c3b8d403a626e8b33e59d617,c0b5d57e1186c8751ab67e8254883b1ebf5306048df1ce9cfc19636216faaae7,47,13,
control,control:900faea509fe8932fa3f6885fb9b0d8d8f1886397c8896138d7deeedf7f4f2c6,02eab4ed1693b2b4e241354367e1cbe0,bfec3916d5d69260119f384f42e4294bec2409d86b3c07c26f62b7c8d338fcec,900faea509fe8932fa3f6885fb9b0d8d8f1886397c8896138d7deeedf7f4f2c6,133,13,
control,control:ff36114903dfe68aa3d5cb564060565ab58f4887c7475bd02b69d2f2e7f58ce1,7763f45ac59d3c5346dc7d6bb4b0d0fe,13a87bd90f638d19f3a89a2a9a33985ba173ef226a9e135705d5e3177f54be82,ff36114903dfe68aa3d5cb564060565ab58f4887c7475bd02b69d2f2e7f58ce1,52,3,
control,control:62d6cc82cd2456da9c076f7cd908e8a52b07031b662f64df8c858bf45fd42498,d61f1b645f16ab8aeadef91ceaf9abcf,4b54bc8d1848d001586611019ebeae7bd0f58bf3129f456fbcd711a6d25e7449,62d6cc82cd2456da9c076f7cd908e8a52b07031b662f64df8c858bf45fd42498,82,11,
control,control:2b68353e7048b131b1a608fcbbaefa4c39a481232f6f617304b43902b910413d,5dadb4b914472bd3f30f604c14d4c355,741a2961a0514fed52e45ade5f349ba47ed46c4e455419f8942dd7712c8ced9a,2b68353e7048b131b1a608fcbbaefa4c39a481232f6f617304b43902b910413d,102,11,
control,control:0449ebd6ecade309c77e98412cb2f2909bad0057c99b69dade50f641578e7c01,49edbe39fbd8650a6ecf1b3b3003bd7b,0913bcf593b5cb7f5183eb6a1809b80c08bbcc53751acb87cb0e3bed7577c091,0449ebd6ecade309c77e98412cb2f2909bad0057c99b69dade50f641578e7c01,47,12,
control,control:5eae4e00077dd3a939a9a02816b853b8a4a5bcb2d34ea13154fcee34d236808e,147d76daf5ed123cba71644fbd5cd717,2ddc8ed3800f511c2ddc812e09b4171fdfaf64856a0fc8f3ac3a516a4b899598,5eae4e00077dd3a939a9a02816b853b8a4a5bcb2d34ea13154fcee34d236808e,52,20,
control,control:883f7ffff7b23295dfcb9b67444ccbbba176d3d31dbe121da03ff0a3f292dc24,af8e64abd4c54cd9b3c00d2f248a976e,a4cf9e1d6f3052904d2b7c601bba32a68718f004a88930a0c3def9a366cb82a3,883f7ffff7b23295dfcb9b67444ccbbba176d3d31dbe121da03ff0a3f292dc24,99,14,
control,control:bdce0af7dfd6b2d187b5cdf45ff6bd2972ce3e6a52d173647ee88b728af2ea80,312e3189256a51a2eb31b19a0dca432a,0a77c02787e532d031bb6d662df7666eaaa8388a3a2a1ce708db1e64f9f299f1,bdce0af7dfd6b2d187b5cdf45ff6bd2972ce3e6a52d173647ee88b728af2ea80,64,1,
control,control:b38b3866aa9ed1c7680a04246937efb0d08c58fbdbef975f0f8f973ef969cf12,de6c688a401fed8636660394f9d75c37,5a61cbb4d02de64377a99dc63c349a67a56be271d77c40a95d8df0c53258eb12,b38b3866aa9ed1c7680a04246937efb0d08c58fbdbef975f0f8f973ef969cf12,90,26,
control,control:8de7f95fc8148f8f9316a402201755d0ec4f1111a70e1b3cea03b80876952dbe,5705e993f33f25629ed0de3eab063b06,78304ac19d38148e1eac3fe1262898e2b6479c89644b5b649928a05d08d2457f,8de7f95fc8148f8f9316a402201755d0ec4f1111a70e1b3cea03b80876952dbe,89,8,
control,control:338ce3409113ee3104701bd8ec51b30d4498cd76a9f5f243a747efd7150bfef1,14894e46aebca360dd56767349e27879,93a0595be01afb5b574b5cc543ed3c34ae59eccfb8221eddc50fe8bc67d9d7fc,338ce3409113ee3104701bd8ec51b30d4498cd76a9f5f243a747efd7150bfef1,64,1,
control,control:cf0a3a617a2fb0536777c2bd2b421715d9546090ae61aa08832438aaa28c8cbd,beeb3ebda12e3eef392886d5a6109ecb,39a0f98b0c77717da794ea0b9ef261634e7d28985d2b0d5801f5eba09df78f95,cf0a3a617a2fb0536777c2bd2b421715d9546090ae61aa08832438aaa28c8cbd,71,30,
control,control:bea14227c8da998bd0df3b9677f74c62e29984786a29ffb26230adb931f0f456,f7133dcc129a447ced9de8849d2d23fd,2d022c283e8ba22aea5d2b78938f1a2ac7dc9b8d4367a6ad4694c3ecc7d7f2b9,bea14227c8da998bd0df3b9677f74c62e29984786a29ffb26230adb931f0f456,142,16,
control,control:415ea9fd4cc23625c964016dcf8e701ba4eae55199c2dd6831880841e8e64ba1,6111de99d23c6c5e3ca1bd89dcceee6b,2629c9973440bafda54f4b316cc0f3ae99c0f5376f6bb4497cc9332776ce54f1,415ea9fd4cc23625c964016dcf8e701ba4eae55199c2dd6831880841e8e64ba1,147,15,
control,control:5d06c46f30bf26505a694ea4452848738546811880f95c4340bd1bf4856471f1,96a7a5a5ccf6c51aceee2c73887af2f1,2a84d056f0c7828e47f79588ea97cb6104e53cbd2491bcd9ee6ee641f7374e5a,5d06c46f30bf26505a694ea4452848738546811880f95c4340bd1bf4856471f1,74,3,
control,control:e691f418ddfa3f196e6d625c37c1074e68d891fd75101a81a665eb87be813ad6,226c5ea3ae8eadd254a8c67623329b34,c35cb2b282567023c1337fe24438d7b55bb54583caae16b748de8206246cc6fe,e691f418ddfa3f196e6d625c37c1074e68d891fd75101a81a665eb87be813ad6,150,15,
control,control:4ce1aa727d91e55809ba1278f05250c092aa5a994e516cf4b446d313e63ad150,7d7195f877223c41618c97432e0973fa,35b1d57097fd52604c43fe1293de88786809931ebfa6a62afa79d4dfd73a1218,4ce1aa727d91e55809ba1278f05250c092aa5a994e516cf4b446d313e63ad150,127,25,
control,control:18433677ba80f8db022de46c43b3bbfe2a71aea52f81bc0342d8b6e6f63011ad,700d70582c16afe46773c46968fc82cd,897fab36d5152b3946da96676212d7391eadf81d7a94ddef9220f6bc5afbffb3,18433677ba80f8db022de46c43b3bbfe2a71aea52f81bc0342d8b6e6f63011ad,78,13,
control,control:059c0bfcc728743d0e1592c4c000a31268d492689785747d25d3264e9a70478a,dc0af520e7091dc0736b1955e7980e85,ca922d93e14facee7b01d487e4682056f3df3ef8ec5605846574af356cdcd4a9,059c0bfcc728743d0e1592c4c000a31268d492689785747d25d3264e9a70478a,103,14,
control,control:2b7a886158ec162560370260d93cb8df5a886c2c5a95aa9506fe4fa6b08e18ef,d8eedba9c60b0f4b6389a01cdde06dcb,0917dda7032e2cf23542d9a74ec2eff44fcaaf491531f90e47c632947741cc0b,2b7a886158ec162560370260d93cb8df5a886c2c5a95aa9506fe4fa6b08e18ef,154,14,
control,control:2fd0bc016c8a4852e3051c114ab409d6804450314c2bfd97ee4fa9518fcb4f3f,e179819c9ba771287fe2bf42b8e52c6e,1b69009b41104c9352ae9d7825573c429c87c361ad256650c0274a8120766b38,2fd0bc016c8a4852e3051c114ab409d6804450314c2bfd97ee4fa9518fcb4f3f,83,10,
control,control:92fbd389504e3c350843439bbf983d9f3ea9598bf3295e3f00cb4c3a6b6cc663,a79dabce98066e876196664b5f122565,0d4709ba8c177d7a2a2f8170ff87e59d09ae430b0f455bf5cbc3ce37e06d14a2,92fbd389504e3c350843439bbf983d9f3ea9598bf3295e3f00cb4c3a6b6cc663,114,16,
control,control:98787eb5c38b41e2c0fdd62124664615c079299e36393ea1aa61a30e1ebdf4c8,61893fe4ab091c4f684edc906d95c22b,5e09a387306bea89b47ec060c1c2cbe37169d2c4ee2265ff80acecc2c8d51bf2,98787eb5c38b41e2c0fdd62124664615c079299e36393ea1aa61a30e1ebdf4c8,16,5,
control,control:5f232127a7ad3feb19ee7cec4eec865c5852f52dc651f4d527ad5f8b1091f740,637771950f3c5a988a307a44c514c96c,0d7891ec9819af4f2bb3dfc918ab1e218af1c8658362b5c82a5da341a43c5012,5f232127a7ad3feb19ee7cec4eec865c5852f52dc651f4d527ad5f8b1091f740,134,13,
control,control:1e6e047db4813fc20b85ad13169d1edcdc20b3440417480dac9568a2dba4b3e8,309a1a00a0115b7045602c9b8f1bef1b,96495e933e5d084a7163a7f79f7cc1df20517a3b8f66f6731964935f4598084e,1e6e047db4813fc20b85ad13169d1edcdc20b3440417480dac9568a2dba4b3e8,62,11,
control,control:35d6d976fc2d22139bcf469af9fe491764d233ac24543a7c5b5428b4f5b47ddf,4a5e4cafb1aa8fece9e70438e49dedd6,2f7503ba3cf9cbf8898a0c1d03673695240d2b2d89ab382174c6eda4f9c81e7c,35d6d976fc2d22139bcf469af9fe491764d233ac24543a7c5b5428b4f5b47ddf,124,13,
control,control:f009cc190af0f5650304d4a08a52c935e9825b5587f15cb26ba432359140bf6e,4dfc09d77e1a74bf06c0e1d063301df8,2f348d60b4cc5a3719e5addd6e860c5f2283e6ad545df69d1447322116edf998,f009cc190af0f5650304d4a08a52c935e9825b5587f15cb26ba432359140bf6e,126,1,
control,control:c56579f9b3f09d1262dfbe0bac3e1f1e1fe177131d685c22cc659ce4ac7f6b33,759913d4ff82f6740be37a528b5f0b07,80e75003f946e4c35eeac5500177160cd8eafc70ef659bddfcca87b51419f9c3,c56579f9b3f09d1262dfbe0bac3e1f1e1fe177131d685c22cc659ce4ac7f6b33,120,10,
control,control:acc7aa72e06277c92d457cd9a32f832c5e306a29e19ba06384d06bc388d9d462,3384eed5bfd8c48b76374a9f649e72ba,0eb460c08bd215e17eaa136bf92308bc8ee7c88a6061301b11d2a91fe8c1429c,acc7aa72e06277c92d457cd9a32f832c5e306a29e19ba06384d06bc388d9d462,135,14,
control,control:a951bea729b20c3b0d30ade6fb3e854baa9eece3c6034e847b01ead0ebc10739,d7f3f7204183ea9ef9e00e78b67931d6,b53e3e0e5eacffde953f5f0bc30ed3c9dc47faa617d0097d65ec377ecd643790,a951bea729b20c3b0d30ade6fb3e854baa9eece3c6034e847b01ead0ebc10739,172,17,
control,control:b34af77b843c5da8de97e12be22cd178921f9aa34c793011092bb8f2b8249b3e,05fb2a5dbcc7c9fd1f5b062d11b7c2d8,b814df7c7369087e9e92076ac55821d4a44fe202a4ce58aee90bbe83eb7ce688,b34af77b843c5da8de97e12be22cd178921f9aa34c793011092bb8f2b8249b3e,175,1,
control,control:6a941934b0dd93dec4a78c5f8980f75cb77240d25616eadf01f80069c66057ee,51c36961f5d4914f9af4a08324bc2b39,87cfd5ce5cb8648abddce977fdb16327109eb4384aea8f8a6a19b94ac74d3636,6a941934b0dd93dec4a78c5f8980f75cb77240d25616eadf01f80069c66057ee,86,23,
control,control:d4c7974ada29e9a14bff5813e87d6738c34cd0cc29ca3c17c831e9dc6989b3de,6ed9bad1b44ce115e2268894538eaca7,6fc441f2005d2fcbcb74b4a4a559956ca8936a6c34dbf971f3b8ccb1f24fc3b2,d4c7974ada29e9a14bff5813e87d6738c34cd0cc29ca3c17c831e9dc6989b3de,132,11,
control,control:78135ef65cd14aa73dbc21c0057e5a15d8670cace03079cbda213377c9204e9f,67543aede110fc9367fe3c392d575453,481ffe191bba68c9373789305a7b590d899a7c971b3de8c9da835d87c13ad4c1,78135ef65cd14aa73dbc21c0057e5a15d8670cace03079cbda213377c9204e9f,85,25,
control,control:be718af8327fb6c9278c3c34f5fd9f1b0692a4677e740fde31310d780776ffea,a1cfa0dc0db4015974a7966ce71d99d6,85c1a4d02f95f9bd8e18eae43253fcdc81b17831b14130f308f3337982ba3539,be718af8327fb6c9278c3c34f5fd9f1b0692a4677e740fde31310d780776ffea,266,16,
control,control:dad679501f208ea17086cdff3664879f721660132decc821477f1ad21b34662c,314b763ec19493dcb403234eb5ba7326,20868fe8d6bfaeb4980c9169d49ae69bd6689850e7cd18dbd1892e7a091cc5b9,dad679501f208ea17086cdff3664879f721660132decc821477f1ad21b34662c,57,19,
control,control:f8079d0889fe926485506016ab8f6c382117d2bf5bc2d19341dc7efbd81a89fd,2e9835cc1f2ec8519a830024374ef57e,e3f5460ef67c2939c15a66403779ad55ec9e964e24159e4547b19bd79b50076c,f8079d0889fe926485506016ab8f6c382117d2bf5bc2d19341dc7efbd81a89fd,114,1,
control,control:78ef35dd5aa3b905c24a0d7b4cb1236acbf5f611a70afb1260e0e4982561957d,b5b234b5006ac85764c4f363fe87ce24,db9cc60e27b9ae2c291cd6301d3485b6fe3f201b2f2a20ce7bb60e8997431288,78ef35dd5aa3b905c24a0d7b4cb1236acbf5f611a70afb1260e0e4982561957d,102,1,
control,control:463a7ef2edae9d2421d5a4f73340942e6e3ad65bf27c76c23b82a007a57cc0cc,0219fc8c1954c77e554bd7f306cd8712,38f651cab7d98e07109d3ad29b484cbf5bb5113ffc907dabb86164fd221555e7,463a7ef2edae9d2421d5a4f73340942e6e3ad65bf27c76c23b82a007a57cc0cc,57,19,
