model,seed,condition,cohort,family_id,nll,token_count
transformer_s,0,clean,control,family_845d068ba0824cf7,1.2899315233220825,3418
transformer_s,0,clean,control,family_1e46a30df40c6200,0.5213334373350627,6120
transformer_s,0,clean,control,family_e3d7b72a268ee197,0.5534906329725923,1221
transformer_s,0,clean,control,family_bc785f448eebf656,0.4971708819749051,10890
transformer_s,0,clean,control,family_acb335d44fa9df56,1.1445675993776185,353
transformer_s,0,clean,control,family_b9da95162a284b4f,1.2051021210708708,2544
transformer_s,0,clean,control,family_97ecb02c814c9745,0.8657150268554688,226
transformer_s,0,clean,control,family_2c0b8c4f2526d835,0.841635128746612,1202
transformer_s,0,clean,control,family_78bbff520ba07726,0.7679752941234238,2555
transformer_s,0,clean,control,family_9c778dc897506350,0.6757724152054324,4833
transformer_s,0,clean,control,family_28fe60087b2cd721,0.7401521306806124,6356
transformer_s,0,clean,control,family_0431bffd214ca7bc,0.519877553454967,12523
transformer_s,0,clean,control,family_c0f46844b9a3878a,0.7146484209618098,5396
transformer_s,0,clean,control,family_97885d2353dfa64d,0.6232056794430427,759
transformer_s,0,clean,control,family_09c83fb2711d64d5,0.758894210004628,267
transformer_s,0,clean,control,family_a48d659018922846,0.9167052232215435,15333
transformer_s,0,clean,control,family_d52dd246b31007f3,1.1947741484624987,2798
transformer_s,0,clean,control,family_2acca371576a6fd6,1.1118725257154738,9826
transformer_s,0,clean,control,family_08689d6c3fd6e06a,1.0440328582159535,16826
transformer_s,0,clean,control,family_65831b5b1b3a29fa,1.0372417515511358,1211
transformer_s,0,clean,control,family_82bd7085a31a7554,1.0697507200027825,872
transformer_s,0,clean,control,family_c88efe0ec26b43e3,0.7017778158187866,327
transformer_s,0,clean,control,family_f45bf2582f059a32,0.9832205189178767,2254
transformer_s,0,clean,control,family_35f68b61619872a8,0.7414637990354186,2556
transformer_s,0,clean,control,family_840a6921e02d98c7,1.585864543914795,131
transformer_s,0,clean,control,family_07b4a78bd4df5db4,0.8132985879603277,5574
transformer_s,0,clean,control,family_b520ad73480ac213,0.5036394819048715,11925
transformer_s,0,clean,control,family_06501bb82c35d53d,0.8607743458014504,1554
transformer_s,0,clean,control,family_43b744922bc6a2b7,0.6340818446531871,2852
transformer_s,0,clean,control,family_08cdd9141b42b8a6,0.48232762133817614,1296
transformer_s,0,clean,control,family_8dd64a20ac498091,1.1882543823380973,3477
transformer_s,0,clean,control,family_8a75620caa46a4bb,0.9231053678603984,2796
transformer_s,0,clean,control,family_7133a47758bc1e83,0.493640836404509,2834
transformer_s,0,clean,control,family_7674fcfd8eb0f8a6,1.0237444639205933,388
transformer_s,0,clean,control,family_b16129a99034b8c9,1.0046469171300572,734
transformer_s,0,clean,control,family_9a211141e0be1d71,0.7421391247795779,3285
transformer_s,0,clean,control,family_ad2b3cd2ed862d0c,0.8079169021259784,10652
transformer_s,0,clean,control,family_705c36bdf218eff1,0.9048900229279482,1863
transformer_s,0,clean,clean_validation,family_506bf4406cb0d194,0.8909722944650131,1121
transformer_s,0,clean,clean_validation,family_8c2d85eda3c6c0af,0.6043073301729949,1035
transformer_s,0,clean,clean_validation,family_53d69e3df7c4019e,0.5786066842550278,7667
transformer_s,0,clean,clean_validation,family_0682993cd6dae2ed,1.1423559765188398,1543
transformer_s,0,clean,clean_validation,family_c2107d3bea36abf9,0.9786474876897536,367
transformer_s,0,clean,clean_validation,family_13ece3a8f78f89a2,1.248167190456662,2106
transformer_s,0,clean,clean_validation,family_7535ae77a17dc02e,0.7991200685501099,301
transformer_s,0,clean,clean_validation,family_fa76be46983f7f33,0.8303786634553408,282
transformer_s,0,clean,clean_validation,family_cb253f56c14aaef0,0.8433115868453998,10835
transformer_s,0,clean,clean_validation,family_3e4cb248c8f64e86,1.0534431281439756,2180
transformer_s,0,clean,clean_validation,family_8b8ebcd5a49b5c95,0.6658445000648499,216
transformer_s,0,clean,clean_validation,family_3cd795074901ac53,0.7541620629421918,4678
transformer_s,0,clean,clean_validation,family_94d17723c53c0857,1.242535405207512,688
transformer_s,0,clean,clean_validation,family_b3d7700f2724b4da,0.39050705840508426,1686
transformer_s,0,clean,clean_validation,family_200325224f3118ec,0.5519419544730159,4418
transformer_s,0,clean,clean_validation,family_a2007ec7c2f39458,0.8963675439158411,598
transformer_s,0,clean,clean_validation,family_0156d6f8bec156a8,0.7844325989145622,2021
transformer_s,0,clean,clean_validation,family_98e69521d6d5ed6a,0.8089512253786796,10470
transformer_s,0,clean,clean_validation,family_d903612ae7a3b48e,1.1326291554513157,1442
transformer_s,0,clean,clean_validation,family_1de7a628296b57e3,0.5893795540637388,8845
transformer_s,0,clean,clean_validation,family_9868fe525e6f6581,0.768561065196991,261
transformer_s,0,clean,clean_validation,family_0f10a03796a0c09e,0.6221175595621966,2133
transformer_s,0,clean,clean_validation,family_c6a487213dca86b0,0.9170614941757605,4649
transformer_s,0,clean,clean_validation,family_4c360aa749c4a1ef,0.80855192838941,5403
transformer_s,0,clean,clean_validation,family_9cec718d857c608f,0.7752314293801617,28440
transformer_s,0,clean,clean_validation,family_156ffd19a0eec30a,0.18056577369366045,2912
transformer_s,0,clean,clean_validation,family_e4f029933a31381d,0.5507978822584482,1477
transformer_s,0,clean,clean_validation,family_2aeac1591f6f74ea,1.3378264379967093,13719
transformer_s,0,clean,clean_validation,family_b476be0b49274370,0.8533993653279637,697
transformer_s,0,clean,clean_validation,family_9d6498c1a4edbe8c,0.6706465601006097,6384
transformer_s,0,clean,clean_validation,family_177773ab1cfd2532,1.056457699097272,8797
transformer_s,0,clean,clean_validation,family_1ea2a219a2bdf844,0.8395653282737484,6151
transformer_s,0,clean,clean_validation,family_3dd1e430f3ee7446,1.186774215376969,1692
transformer_s,0,clean,clean_validation,family_44f2b0e77f4af418,0.9772481918334961,256
transformer_s,0,clean,clean_validation,family_620599f8e0ecd444,0.6253965124310398,2099
transformer_s,0,clean,clean_validation,family_1ddad3a2c05e2680,0.6483004093170166,211
transformer_s,0,clean,clean_validation,family_5174bcfb395c6c93,1.061832071361752,1179
transformer_s,0,clean,clean_validation,family_752e5140a83655db,0.556847822493581,5284
transformer_s,0,clean,clean_validation,family_ad503dfcc1e63e96,0.6681540752672931,4491
transformer_s,0,clean,clean_validation,family_af0d017372cb2ffa,1.0086989893169578,2725
transformer_s,0,clean,clean_validation,family_83ead3d96159a25d,0.8265696816765443,15417
transformer_s,0,clean,clean_validation,family_03bc829a418eac27,1.137643614902598,20099
transformer_s,0,clean,clean_validation,family_312947f388fcd367,0.7341648496664039,2869
transformer_s,0,clean,clean_validation,family_b0968c9d92a309da,0.8137839345264158,1378
transformer_s,0,clean,clean_validation,family_044026fc250ea949,0.6282180951789985,3434
transformer_s,0,clean,clean_validation,family_a77741e8f387ba1b,0.9391556901418097,2460
transformer_s,0,clean,clean_validation,family_e994803a7b762aa2,1.0647759042043226,1076
transformer_s,0,clean,clean_validation,family_6417dd72b6af3eda,1.2301949130993073,7611
transformer_s,0,clean,clean_validation,family_0bab43cce14a333d,1.0131911733442407,14317
transformer_s,0,clean,clean_validation,family_9cc0d2dc7c97039d,0.21041894618904966,1303
transformer_s,0,clean,clean_validation,family_82a4b79ac7e84a17,0.5627990101970302,2182
transformer_s,0,clean,clean_validation,family_f4cb6b9481320847,1.0076299408999514,13780
transformer_s,0,clean,clean_validation,family_5bd01148f60d04e0,0.7978083994202538,4024
transformer_s,0,clean,clean_validation,family_17daca9afdd839fe,0.41748628221609,1806
transformer_s,0,clean,clean_validation,family_276804a34673f756,0.9013208318155495,538
transformer_s,0,clean,clean_validation,family_92b0513dee6f07dd,0.9682659934603719,5998
transformer_s,0,clean,clean_validation,family_9b1a4d796317c86e,0.5701154922391032,1092
transformer_s,0,clean,clean_validation,family_7cf31d6371e489fd,1.0470775062726974,2523
transformer_s,0,clean,clean_validation,family_705d9aa21ef59c14,0.9624368125385593,2766
transformer_s,0,clean,clean_validation,family_e7a8a4c136ad4c88,0.7980640210157772,8912
transformer_s,0,clean,clean_validation,family_2cd67233ffc8de8d,0.2828758957280296,654
transformer_s,0,clean,clean_validation,family_61367478b0d50a39,0.8475020857618876,4195
transformer_s,0,clean,clean_validation,family_6a5eb7c975a3a6a8,1.283711896338599,5468
transformer_s,0,clean,clean_validation,family_e9c05c6e37633fe0,0.7118030647319807,3567
transformer_s,0,clean,clean_validation,family_8209ef2211a8fa80,0.9973219548678373,8451
transformer_s,0,clean,clean_validation,family_534587ddf3c590a6,0.8245526414285315,1880
transformer_s,0,clean,clean_validation,family_88000d4a34b43f6f,0.5811958468310651,13034
transformer_s,0,clean,clean_validation,family_09ba6788519a60f2,0.8019832372665405,357
transformer_s,0,clean,clean_validation,family_3297a1612112b3a9,0.6402666833058924,3111
transformer_s,0,clean,clean_validation,family_77156022943ef360,0.7835485768441709,5018
transformer_s,0,clean,clean_validation,family_843eb0e7d3797357,0.47150892747248885,7328
transformer_s,0,clean,clean_validation,family_e3e1e8490f43c6b7,1.0994185433458925,3015
transformer_s,0,clean,clean_validation,family_33bc1bfb24a91122,0.47490145466253214,1377
transformer_s,0,clean,clean_validation,family_cef9e09ff37dd808,0.6444071531295776,201
transformer_s,0,clean,clean_validation,family_85be83889927906f,0.8334930340714026,5248
transformer_s,0,clean,clean_validation,family_933c96d2bfde210b,1.182849432114721,1727
transformer_s,0,clean,clean_validation,family_113476d14044fff1,1.1679620329338085,10048
transformer_s,0,clean,clean_validation,family_b2cc89a22bd3650f,0.9831365618561391,15822
transformer_s,0,clean,clean_validation,family_009b778c57456b7a,0.536966533296638,14004
transformer_s,0,clean,clean_validation,family_38ceea7c76f255b3,0.5959608465683823,1902
transformer_s,0,clean,clean_validation,family_7a48a7509f2ed688,0.9247250854969025,442
transformer_s,0,clean,clean_validation,family_a9e91a290c2b5c30,1.3188245525630582,11424
transformer_s,0,clean,clean_validation,family_b22cb24378dd7aaa,0.6187350414322064,3612
transformer_s,0,clean,clean_validation,family_bdd6debf555477b4,0.8866029135547926,1179
transformer_s,0,clean,clean_validation,family_d997865401469e31,0.4326458048072431,2478
transformer_s,0,clean,clean_validation,family_1a70716ad19cc9d6,0.5566341430338236,14923
transformer_s,0,clean,clean_validation,family_cbf8d1e12b32df90,0.7962693063342695,7486
transformer_s,0,clean,clean_validation,family_1423635df94c5343,1.6304210424423218,102
transformer_s,0,clean,clean_validation,family_5ec977e50f88a732,1.4196061205748776,6210
transformer_s,0,clean,clean_validation,family_13449e7cf493b2f6,1.560739278793335,46
transformer_s,0,clean,clean_validation,family_fb7471c20f2b4aed,1.1456039882575089,1619
transformer_s,0,clean,clean_validation,family_502f200f3e0313b3,1.109965850428531,1425
transformer_s,0,clean,clean_validation,family_06f033ae1dede60a,0.9829153481468246,5579
transformer_s,0,clean,clean_validation,family_d5bc99ec8cbbe193,0.4861984957684167,3871
transformer_s,0,clean,clean_validation,family_a913d556915e01ff,0.9301641602510524,844
transformer_s,0,clean,clean_validation,family_26d482864d00ab2a,0.9478534460067749,462
transformer_s,0,clean,clean_validation,family_9e1b57363d3766ce,0.8008727305655133,593
transformer_s,0,clean,clean_validation,family_b4dc091216fd58c5,1.0595610899946049,20615
transformer_s,0,clean,clean_validation,family_dd4daa9a12128180,0.6984131182049966,839
transformer_s,0,clean,clean_validation,family_6e4ca288c20596c8,0.7321878371824059,12260
transformer_s,0,clean,clean_validation,family_eb607bef12aaa172,0.8741666882709132,7092
transformer_s,0,clean,clean_validation,family_04b84faa8791236a,0.9994169947612717,498
transformer_s,0,clean,clean_validation,family_d3c3ffd4bf041662,0.9832709459963435,2505
transformer_s,0,clean,clean_validation,family_d204b7d342411c5e,1.2154842680077007,2643
transformer_s,0,clean,clean_validation,family_82c86f72a6ba2d05,1.2816339415930036,49132
transformer_s,0,clean,clean_validation,family_213ae165418380ad,1.5288081023980251,9141
transformer_s,0,clean,clean_validation,family_b4ad6d59b30dc431,0.8324851393699646,206
transformer_s,0,clean,clean_validation,family_66bfed3171c47d48,0.8849642495656299,5751
transformer_s,0,clean,clean_validation,family_1042e6cfc0da940b,0.7600957832848896,1191
transformer_s,0,clean,clean_validation,family_1b004e877fd9c150,0.7081466212991165,1825
transformer_s,0,clean,clean_validation,family_cd0df1b5c356cfbf,0.6448815714517707,3043
transformer_s,0,clean,clean_validation,family_87bb078a1609e1d4,0.506677321015682,6195
transformer_s,0,clean,clean_validation,family_365ed3f794ae6917,0.41628939206510085,5398
transformer_s,0,clean,clean_validation,family_64aded009d0aa19d,0.6920876365854799,5270
transformer_s,0,clean,clean_validation,family_62119591a5d0e802,1.5638608932495117,126
transformer_s,0,clean,clean_validation,family_2573c0454c4f3b47,0.9736603812585797,1425
transformer_s,0,clean,clean_validation,family_784552c59e6cde90,0.8896522545747882,3936
transformer_s,0,clean,clean_validation,family_a0873d1045e6de73,0.8024374274240024,8970
transformer_s,0,clean,clean_validation,family_d7f647fc704e4090,0.8090898990631104,261
transformer_s,0,clean,clean_validation,family_de177b5bfd3b4ad4,0.693360447883606,582
transformer_s,0,clean,clean_validation,family_57d0908d211a3aeb,1.0825424194335938,271
transformer_s,0,clean,clean_validation,family_5f8fbce42478804e,0.5184313058853149,221
transformer_s,0,clean,clean_validation,family_48d0cb7d67246d93,1.2210425757464878,2286
transformer_s,0,clean,clean_validation,family_9f0867df23aab646,0.6577897404747265,598
transformer_s,0,clean,clean_validation,family_60fbccdcfac8d45f,0.7317123358480392,1550
transformer_s,0,clean,clean_validation,family_222129623ae1d868,0.6003622745112193,3993
transformer_s,0,clean,clean_validation,family_d12ec4943d04fda6,1.254006029920044,3553
transformer_s,0,clean,clean_validation,family_ca5f7811310d4979,1.0988582372665405,613
transformer_s,0,clean,clean_validation,family_1a9b3b213cd3f0fe,0.9669273975144939,8917
transformer_s,0,clean,clean_validation,family_8597a33e1a97ed61,0.7253023917914675,6357
transformer_s,0,clean,clean_validation,family_34fbf3c76cd35578,0.6661337018013,331
transformer_s,0,clean,clean_validation,family_064fc18d23d7f6e0,1.2683872077504141,1525
transformer_s,0,clean,clean_validation,family_1cb15a71042b13f5,0.584887640055156,13091
transformer_s,0,clean,clean_validation,family_e6b4aacd5803536e,0.6700617749135471,412
transformer_s,0,clean,clean_validation,family_387cf57640b6d8de,0.8090046743839419,2764
transformer_s,0,clean,clean_validation,family_2decb8320f2dfd02,0.8830223609317776,15176
transformer_s,0,clean,clean_validation,family_ac0f9bcdce618038,1.7081955825980943,15931
transformer_s,0,clean,clean_validation,family_59a690110c469b8f,0.7739139199256897,221
transformer_s,0,clean,clean_validation,family_242be05bb379eeaa,0.8026219606399536,177
transformer_s,0,clean,clean_validation,family_8adbaad5b4f10b73,1.0279656648635864,291
transformer_s,0,clean,clean_validation,family_e7650acc72c99e33,0.8329891842882267,5841
transformer_s,0,clean,clean_validation,family_cc51c1d0bd72fc52,1.2275674494557982,2629
transformer_s,0,clean,clean_validation,family_1fc3e8d69842199a,0.6173914074897766,271
transformer_s,0,clean,clean_validation,family_44bf22828218a5dc,0.6123137875964877,6498
transformer_s,0,clean,clean_validation,family_423514ea82205c90,1.5547070666363365,1045
transformer_s,0,clean,clean_validation,family_d065b978d8d6363c,0.8538406204989576,11303
transformer_s,0,clean,clean_validation,family_34c0276853df68f6,0.5453835911578445,13543
transformer_s,0,clean,clean_validation,family_1086f01990d35911,0.4923767744548737,1260
transformer_s,0,clean,clean_validation,family_272ea12129852d21,0.7007259275515265,6524
transformer_s,0,clean,clean_validation,family_ab58c5df98c64c96,0.47634697428957345,458
transformer_s,0,clean,clean_validation,family_05ac1b1c30b4cc2e,0.4247345967402887,6518
transformer_s,0,clean,clean_validation,family_57e56909cbd77983,1.299176060857736,20441
transformer_s,0,clean,clean_validation,family_5dd2a8be853b78e8,0.2884223759174347,201
