condition,variant,seed,edge_recall_target,edge_recall_observed,fp_injection_ratio_target,fp_false_edge_count,fp_injection_ratio_observed,fp_formula,files_retained,reference_files,reference_families,reference_multi_member_families,residual_known_cross_split_family_count,residual_contaminated_test_family_rate,residual_contaminated_test_file_rate,split_train_ratio,split_validation_ratio,split_test_ratio,split_abs_ratio_error,split_ratio_l1_error,reassignment_fraction_vs_file_split,inferred_component_count,inferred_nontrivial_component_count,largest_inferred_component,component_size_median,component_size_p95,reference_family_recovery_rate,pairwise_relation_precision,pairwise_same_family_recall,pairwise_relation_f1,over_merge_component_count,over_merge_component_rate,under_split_reference_family_count,under_split_rate,runtime_s,peak_rss_mb_process
file_level_random,baseline,20260819066,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5098,0.2980937901999766,0.3202844982078853,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.6330013750120997e-06,110.6796875
file_level_random,baseline,20260819067,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5038,0.2947405370619552,0.3170362903225806,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.93600169243291e-06,110.6796875
file_level_random,baseline,20260819068,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5001,0.29214861549246407,0.3124439964157706,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.7130005289800465e-06,110.6796875
file_level_random,baseline,20260819069,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5003,0.29288139562112164,0.3155801971326165,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.164000761695206e-06,110.6796875
file_level_random,baseline,20260819070,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5066,0.2957902726688854,0.3167002688172043,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.5339977582916617e-06,110.6796875
file_level_random,baseline,20260819071,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4996,0.2916010039105819,0.31205197132616486,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.854998456314206e-06,110.6796875
file_level_random,baseline,20260819072,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5056,0.29512024282045296,0.3155241935483871,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.05499997921288e-06,110.6796875
file_level_random,baseline,20260819073,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4992,0.29152067274001403,0.31283602150537637,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.0760056688450277e-06,110.6796875
file_level_random,baseline,20260819074,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5008,0.29146781515539516,0.31227598566308246,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.7529964679852128e-06,110.6796875
file_level_random,baseline,20260819075,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5075,0.29635036496350364,0.31692428315412186,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.0939987734891474e-06,110.6796875
file_level_random,baseline,20260819076,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4998,0.2915135608048994,0.31137992831541217,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,4.427995008882135e-06,110.6796875
file_level_random,baseline,20260819077,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5001,0.2926101456907144,0.3147401433691756,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.462998625356704e-06,110.6796875
file_level_random,baseline,20260819078,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5069,0.29580999066293184,0.31586021505376344,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.464003046043217e-06,110.6796875
file_level_random,baseline,20260819079,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5023,0.2936568254896229,0.3142361111111111,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.2860043575055897e-06,110.6796875
file_level_random,baseline,20260819080,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4946,0.28846378164003267,0.30857974910394265,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.453001459594816e-06,110.6796875
file_level_random,baseline,20260819081,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5121,0.29875736538124964,0.3185483870967742,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.843996869865805e-06,110.6796875
file_level_random,baseline,20260819082,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5018,0.29254357838279016,0.3132280465949821,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,7.1739996201358736e-06,110.6796875
file_level_random,baseline,20260819083,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5006,0.2921505690107966,0.31345206093189965,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.87299883691594e-06,110.6796875
file_level_random,baseline,20260819084,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4973,0.2902924522794933,0.3118279569892473,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.572996552567929e-06,110.6796875
file_level_random,baseline,20260819085,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4997,0.29189789123196447,0.3133400537634409,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,7.734997780062258e-06,110.6796875
file_level_random,baseline,20260819086,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5047,0.29533618116917315,0.31776433691756273,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.4840046535246074e-06,110.6796875
file_level_random,baseline,20260819087,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5092,0.2974820354034001,0.31877240143369173,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.7030033632181585e-06,110.6796875
file_level_random,baseline,20260819088,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5093,0.29762739597942967,0.31866039426523296,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,8.63599416334182e-06,110.6796875
file_level_random,baseline,20260819089,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4998,0.29238329238329236,0.31350806451612906,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.544999006204307e-06,110.6796875
file_level_random,baseline,20260819090,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5022,0.2929988331388565,0.31289202508960573,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.3649990907870233e-06,110.6796875
file_level_random,baseline,20260819091,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4972,0.29149322858650406,0.3139000896057348,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,4.328001523390412e-06,110.6796875
file_level_random,baseline,20260819092,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5099,0.2967813282113963,0.3161962365591398,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,1.8529972294345498e-06,110.6796875
file_level_random,baseline,20260819093,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5035,0.2943583747442268,0.3163082437275986,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.38700192514807e-06,110.6796875
file_level_random,baseline,20260819094,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4930,0.28825352277378236,0.30925179211469533,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.7769932532683015e-06,110.6796875
file_level_random,baseline,20260819095,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4994,0.29105956405175426,0.31014784946236557,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,8.285998774226755e-06,110.6796875
file_level_random,baseline,20260819096,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5009,0.2918997668997669,0.3119959677419355,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.453998604323715e-06,110.6796875
file_level_random,baseline,20260819097,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,4991,0.291394208313872,0.31283602150537637,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.353997842874378e-06,110.6796875
file_level_random,baseline,20260819098,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5045,0.2952018724400234,0.31888440860215056,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,2.9959992389194667e-06,110.6796875
file_level_random,baseline,20260819099,,0.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,5007,0.2929440673999532,0.3149641577060932,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.0,178561,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,20797,1.0,3.84699524147436e-06,110.6796875
perfect_reference,upper_bound,20260819000,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3400238573932718,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04263905900006648,110.6796875
perfect_reference,upper_bound,20260819001,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34032627505446317,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04132440800458426,110.6796875
perfect_reference,upper_bound,20260819002,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401974675321039,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04273136499978136,110.6796875
perfect_reference,upper_bound,20260819003,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403822783250542,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04244106899568578,110.6796875
perfect_reference,upper_bound,20260819004,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33944702370618446,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.0428574129982735,110.6796875
perfect_reference,upper_bound,20260819005,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33937981978147524,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04232030900311656,110.6796875
perfect_reference,upper_bound,20260819006,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33974384104031674,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.0415343459972064,110.6796875
perfect_reference,upper_bound,20260819007,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33954782959324825,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04379103700193809,110.6796875
perfect_reference,upper_bound,20260819008,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.339867048235617,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04094623399578268,110.6796875
perfect_reference,upper_bound,20260819009,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34128393098156934,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.04295196299790405,110.6796875
perfect_reference,upper_bound,20260819010,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3410095149556734,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.041737357001693454,110.6796875
perfect_reference,upper_bound,20260819011,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.340203067859163,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.041770189003727864,110.6796875
perfect_reference,upper_bound,20260819012,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3398558475814988,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.041326988000946585,110.6796875
perfect_reference,upper_bound,20260819013,1.0,1.0,0.0,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33998465510385806,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.0426730539984419,110.6796875
